name,patent_count_2012,patent_count_2013,patent_count_2014,patent_count_2015,patent_count_2016
Harvard University,,,,3,
Institute of Geographical Sciences and Natural Resources Research Chinese Academy of Sciences,,,,0,
Institute of Computing Technology Chinese Academy of Sciences,,,,1,
Harvard University,,,,3,
Institute of Geographical Sciences and Natural Resources Research Chinese Academy of Sciences,,,,0,
Institute of Computing Technology Chinese Academy of Sciences,,,,1,
Harvard University,,,,3,
Institute of Geographical Sciences and Natural Resources Research Chinese Academy of Sciences,,,,0,
Institute of Computing Technology Chinese Academy of Sciences,,,,1,
Kunming Institute of Botany Chinese Academy of Sciences,,,,3,
Institute of Genetics and Developmental Biology Chinese Academy of Sciences,,,,6,
Xi'an Institute of Optics and Precision Mechanics Chinese Academy of Sciences,,,,0,
"Institute of Hydrobiology, Chinese Academy of Sciences",,,,1,
Wuhan Institute of Physics and Mathematics Chinese Academy of Sciences,,,,3,
Shenyang Institute of Automation Chinese Academy of Sciences,,,,0,
Nanjing Institute of Geology and Palaeontology Chinese Academy of Sciences,,,,0,
Hefei Institutes of Physical Sciences Chinese Academy of Sciences,,,,0,
Wuhan Institute of Virology Chinese Academy of Sciences,,,,3,
"Institut Pasteur of Shanghai, Chinese Academy of Sciences",,,,6,
Chengdu Institute of Organic Chemistry Chinese Academy of Sciences,,,,0,
Center for Space Science and Applied Research Chinese Academy of Sciences,,,,0,
Harvard University,,,,3,
Institute of Geographical Sciences and Natural Resources Research Chinese Academy of Sciences,,,,0,
Institute of Computing Technology Chinese Academy of Sciences,,,,1,
Kunming Institute of Botany Chinese Academy of Sciences,,,,3,
Institute of Genetics and Developmental Biology Chinese Academy of Sciences,,,,6,
Xi'an Institute of Optics and Precision Mechanics Chinese Academy of Sciences,,,,0,
"Institute of Hydrobiology, Chinese Academy of Sciences",,,,1,
Wuhan Institute of Physics and Mathematics Chinese Academy of Sciences,,,,3,
Shenyang Institute of Automation Chinese Academy of Sciences,,,,0,
Nanjing Institute of Geology and Palaeontology Chinese Academy of Sciences,,,,0,
Hefei Institutes of Physical Sciences Chinese Academy of Sciences,,,,0,
Wuhan Institute of Virology Chinese Academy of Sciences,,,,3,
"Institut Pasteur of Shanghai, Chinese Academy of Sciences",,,,6,
Chengdu Institute of Organic Chemistry Chinese Academy of Sciences,,,,0,
Center for Space Science and Applied Research Chinese Academy of Sciences,,,,0,
Qinghai Institute of Salt Lakes Chinese Academy of Sciences,,,,0,
"International Center for Material Physics, Chinese Academy of Sciences",,,,0,
Institute of Soil Sciences Chinese Academy of Sciences,,,,0,
Shenyang Institute of Computing Technology Chinese Academy of Sciences,,,,0,
"Institute of Subtropical Agriculture, Chinese Academy of Sciences",,,,0,
"Wuhan Institute of Rock and Soil Mechanics, Chinese Academy of Sciences",,,,0,
Chinese Academy of Sciences,,,,828,
CNRS,,,,764,
Ministry of Education China,,,,0,
Stanford University,,,,4,
University of Toronto,,,,82,
University of Oxford,,,,25,
University College London,,,,8,
Johns Hopkins University,,,,667,
University of Washington,,,,361,
University of Michigan,,,,545,
Universite Paris Saclay,,,,0,
National Institutes of Health,,,,41,
University of Pennsylvania,,,,388,
University of California at Los Angeles,,,,0,
University of Cambridge,,,,8,
Columbia University,,,,424,
Imperial College London,,,,5,
Massachusetts Institute of Technology,,,,1063,
INSERM,,,,595,
University of California at Berkeley,,,,0,
University of California at San Diego,,,,0,
CSIC,,,,135,
University of British Columbia,,,,120,
University of Copenhagen,,,,34,
Duke University,,,,277,
Yale University,,,,201,
Cornell University,,,,381,
University of California at San Francisco,,,,0,
University of Melbourne,,,,53,
University of Texas at Austin,,,,1,
University of Sydney,,,,64,
University of Pittsburgh,,,,196,
Tsinghua University,,,,694,
University of Wisconsin,,,,0,
Universite Pierre et Marie Curie,,,,151,
University of Minnesota,,,,227,
VA Medical Center,,,,0,
University of Tokyo,,,,429,
Northwestern University,,,,276,
KU Leuven,,,,28,
Peking University,,,,276,
National University of Singapore,,,,230,
University of North Carolina,,,,248,
The Ohio State University,,,,98,
University of Queensland,,,,83,
University of Amsterdam,,,,1,
New York University,,,,256,
ETH Zurich,,,,151,
University of Edinburgh,,,,49,
Shanghai Jiao Tong University,,,,52,
McGill University,,,,92,
Utrecht University,,,,0,
Monash University,,,,61,
King's College London,,,,43,
University of Manchester,,,,84,
CNR,,,,18,
University of Southern California,,,,0,
University of New South Wales,,,,0,
University of Illinois at Urbana-Champaign,,,,0,
University of Chicago,,,,104,
Pennsylvania State University,,,,3,
Universidade de Sao Paulo,,,,10,
Zhejiang University,,,,111,
Karolinska Institutet,,,,3,
Washington University St. Louis,,,,0,
University of Heidelberg,,,,1,
Nanyang Technological University,,,,207,
University of California at Davis,,,,0,
University of Florida,,,,384,
Seoul National University,,,,155,
University of Rome La Sapienza,,,,0,
Ghent University,,,,6,
University of Maryland,,,,219,
Mayo Clinic Rochester MN,,,,0,
Emory University,,,,154,
University of Zurich,,,,28,
Universite Paris-Sud,,,,94,
Vanderbilt University,,,,152,
Ludwig-Maximilians-University Munchen,,,,0,
Technische Universitat Munchen,,,,75,
Universitat de Barcelona,,,,29,
Boston University,,,,95,
CEA,,,,23,
PSL Research University,,,,0,
University of Alberta,,,,83,
Erasmus University Rotterdam,,,,0,
Vrije Universiteit,,,,49,
RAS,,,,26,
Lund University,,,,1,
Texas A and M University,,,,0,
Georgia Institute of Technology,,,,6,
Universitat Autonoma de Barcelona,,,,37,
University of Helsinki,,,,4,
University of Groningen,,,,0,
Aarhus University,,,,3,
University of Oslo,,,,15,
Radboud University Nijmegen,,,,1,
University of Arizona,,,,131,
Princeton University,,,,149,
Purdue University,,,,1,
Howard Hughes Medical Institute,,,,21,
University of Padova,,,,0,
Uppsala University,,,,0,
Fudan University,,,,54,
University of Colorado Boulder,,,,0,
University of Southampton,,,,56,
Universite de Montreal,,,,27,
University of Milan,,,,0,
California Institute of Technology,,,,545,
Ecole Polytechnique Federale de Lausanne (EPFL),,,,148,
Leiden University,,,,14,
Michigan State University,,,,109,
Centers for Disease Control and Prevention,,,,15,
University of Birmingham,,,,0,
University of Texas M. D. Anderson Cancer Center,,,,1,
Aix Marseille Universite,,,,2,
University of California at Irvine,,,,0,
U.S. Department of Agriculture,,,,1,
University of Utah,,,,239,
University of Western Australia,,,,32,
Carnegie Mellon University,,,,130,
Memorial Sloan-Kettering Cancer Center,,,,118,
Icahn School of Medicine at Mount Sinai (ISMMS),,,,0,
National Taiwan University,,,,297,
University of Naples Federico II,,,,0,
Arizona State University,,,,217,
McMaster University,,,,46,
University of Glasgow,,,,34,
Lawrence Berkeley National Laboratory,,,,2,
Huazhong University of Science and Technology,,,,69,
University of Colorado Denver,,,,1,
Sun Yat-Sen University,,,,67,
"Rutgers - The State University of New Jersey, New Brunswick",,,,0,
University of Virginia,,,,140,
University of Sheffield,,,,20,
Baylor College of Medicine,,,,108,
University of Nottingham,,,,40,
Nanjing University,,,,62,
Australian National University,,,,15,
University of Calgary,,,,2,
University of Science and Technology of China,,,,21,
Universite Grenoble Alpes,,,,0,
University of Bern,,,,4,
University of Hong Kong,,,,215,
University of Geneva,,,,8,
RWTH Aachen University,,,,1,
Universidad Autonoma de Madrid,,,,25,
AP-HP Assistance Publique - Hopitaux de Paris,,,,0,
Tel Aviv University,,,,196,
King Abdulaziz University,,,,19,
Harbin Institute of Technology,,,,44,
University of Adelaide,,,,0,
Osaka University,,,,304,
Dana-Farber Cancer Institute,,,,222,
Delft University of Technology,,,,1,
University of Iowa,,,,97,
INRA Institut National de La Recherche Agronomique,,,,2,
Tohoku University,,,,301,
Universidad Complutense,,,,18,
Technische Universitat Dresden,,,,69,
Case Western Reserve University,,,,216,
Universite Paris 5,,,,0,
University of Basel,,,,6,
Queen Mary University of London,,,,30,
University of Liverpool,,,,30,
Wageningen University & Research,,,,0,
University of Gothenburg,,,,0,
Chinese University of Hong Kong,,,,60,
Technical University of Denmark,,,,35,
University of Bonn,,,,3,
Brown University,,,,60,
Islamic Azad University,,,,0,
University of Erlangen-Nuremberg,,,,0,
Charite - Universitatsmedizin Berlin,,,,34,
University of Ottawa,,,,30,
Medical Research Council,,,,66,
Xi'an Jiaotong University,,,,0,
University of Freiburg,,,,0,
University of Miami,,,,63,
Cleveland Clinic Foundation,,,,218,
Shandong University,,,,16,
Karlsruhe Institute of Technology KIT,,,,2,
University of Leeds,,,,53,
University of California at Santa Barbara,,,,0,
University of Pisa,,,,0,
Sungkyunkwan University,,,,238,
University of Auckland,,,,1,
University of Tubingen,,,,0,
Polish Academy of Sciences,,,,3,
Tufts University,,,,67,
Universidade de Lisboa,,,,5,
Universidade do Porto,,,,19,
University of Rochester,,,,168,
Yeshiva University,,,,58,
University of Illinois at Chicago,,,,0,
Charles University,,,,0,
University of Gottingen,,,,0,
Royal Institute of Technology,,,,0,
Wuhan University,,,,19,
Maastricht University,,,,11,
Sichuan University,,,,26,
Virginia Polytechnic Institute and State University,,,,1,
University of Warwick,,,,31,
Cardiff University,,,,1,
Czech Academy of Sciences,,,,0,
Universitat de Valencia,,,,21,
North Carolina State University,,,,138,
Yonsei University,,,,408,
Norwegian University of Science and Technology,,,,32,
Western University,,,,25,
University of Alabama at Birmingham,,,,3,
University of Turin,,,,0,
Newcastle University,,,,0,
London School of Hygiene and Tropical Medicine,,,,8,
University of Texas Southwestern Medical Center,,,,6,
University of Waterloo,,,,7,
Universite Paris Sorbonne - Paris IV,,,,0,
Oregon Health and Science University,,,,10,
University of Athens,,,,0,
University of Florence,,,,0,
Korea University,,,,277,
University of South Florida,,,,204,
Tongji University,,,,19,
Central South University,,,,4,
INFN,,,,3,
Universite de Bordeaux,,,,81,
University of Cape Town,,,,34,
Stockholm University,,,,0,
Indiana University Bloomington,,,,0,
Jilin University,,,,10,
University of Connecticut,,,,101,
University of Bergen,,,,0,
University of Lausanne,,,,2,
University of Munster,,,,1,
Syddansk Universitet,,,,17,
CSIRO,,,,1,
Indiana University-Purdue,,,,0,
Nagoya University,,,,133,
City University of New York,,,,62,
A-STAR,,,,10,
Universite Catholique de Louvain,,,,46,
Universite Claude Bernard Lyon 1,,,,93,
Aalborg University,,,,0,
Korea Advanced Institute of Science and Technology,,,,420,
Medical University of Vienna,,,,2,
University of California Office of the President,,,,0,
Iowa State University,,,,61,
Wayne State University,,,,90,
Kyushu University,,,,233,
CONICET,,,,20,
South China University of Technology,,,,59,
Argonne National Laboratory,,,,2,
University of Duisburg-Essen,,,,2,
University of Maryland-Baltimore,,,,121,
Tianjin University,,,,38,
SUNY Stony Brook,,,,0,
University of Mainz,,,,0,
University of Cologne,,,,2,
University of Wurzburg,,,,0,
SUNY Buffalo,,,,0,
City University of Hong Kong,,,,90,
University of Malaya,,,,4,
Universite de Strasbourg,,,,97,
Beihang University,,,,19,
Hong Kong Polytechnic University,,,,43,
Universite Laval,,,,43,
Broad Institute,,,,104,
University of Kansas,,,,97,
Oak Ridge National Laboratory,,,,2,
University of Exeter,,,,18,
Griffith University Queensland,,,,0,
University College Dublin,,,,34,
University of Antwerp,,,,1,
Moscow State University,,,,1,
King Saud University,,,,65,
Curtin University of Technology,,,,8,
RIKEN,,,,460,
University of New Mexico,,,,2,
University of Rome Tor Vergata,,,,0,
University of Kentucky,,,,65,
Hong Kong University of Science and Technology,,,,96,
Aalto University,,,,20,
Universite Libre de Bruxelles,,,,34,
University of Nebraska,,,,80,
University of Georgia,,,,0,
Soochow University,,,,34,
University of Oklahoma,,,,56,
Universite de Toulouse,,,,0,
Hebrew University of Jerusalem,,,,0,
Dalian University of Technology,,,,41,
Universidad Nacional Autonoma de Mexico,,,,31,
University of Otago,,,,2,
Ruhr-Universitat Bochum,,,,5,
Florida State University,,,,70,
Queensland University of Technology,,,,16,
Aristotle University of Thessaloniki,,,,0,
University of Kiel,,,,1,
University of Massachusetts,,,,207,
University of Vienna,,,,8,
George Washington University,,,,35,
University of California at Santa Cruz,,,,0,
University of Durham,,,,11,
Eindhoven University of Technology,,,,0,
Universita Degli Studi Di Genova,,,,8,
"University of Tennessee, Knoxville",,,,0,
University of York,,,,20,
Linkoping University,,,,0,
University of Hamburg,,,,0,
University of Granada,,,,0,
SUNY Albany,,,,0,
University of Leicester,,,,39,
Technion-Israel Institute of Technology,,,,1,
Northeastern University,,,,144,
University of Ulm,,,,0,
Universidade Estadual de Campinas,,,,8,
University of Hawaii at Manoa,,,,0,
National Health Service,,,,6,
University of the Witwatersrand,,,,32,
University of Aberdeen,,,,13,
Chongqing University,,,,11,
University of Manitoba,,,,46,
Ecole Normale Superieure,,,,57,
University of California at Riverside,,,,0,
IRD,,,,29,
Guy's and St Thomas' NHS Foundation Trust,,,,0,
Chinese Academy of Medical Sciences,,,,12,
Simon Fraser University,,,,34,
University of Pavia,,,,0,
Dartmouth College,,,,100,
Universidade Estadual Paulista Julio de Mesquita Filho,,,,0,
Georgetown University,,,,85,
Technische Universitat Berlin,,,,36,
Humboldt-Universitat zu Berlin,,,,11,
University of South Carolina,,,,70,
Friedrich-Schiller-Universitat Jena,,,,21,
Academia Sinica Taiwan,,,,0,
German Cancer Research Center (DKFZ),,,,0,
University of Notre Dame,,,,60,
Heinrich-Heine-University Dusseldorf,,,,0,
Temple University,,,,0,
Universite Toulouse III - Paul Sabatier,,,,3,
University of Perugia,,,,0,
University of Alabama,,,,58,
Universite de Nantes,,,,80,
Tehran University of Medical Sciences,,,,0,
University of Twente,,,,4,
University of London,,,,41,
Xiamen University,,,,24,
University of Texas Health Science Center at Houston,,,,0,
U.S. Geological Survey,,,,0,
Vienna University of Technology,,,,0,
World Health Organization,,,,0,
Universitat Politecnica de Catalunya,,,,45,
Hanyang University,,,,227,
University of Newcastle,,,,38,
Queen's University Kingston,,,,0,
Macquarie University,,,,141,
UTS University of Technology Sydney,,,,0,
University of Ljubljana,,,,3,
University of Texas at Dallas,,,,0,
Universita Cattolica del Sacro Cuore,,,,1,
Vrije Universiteit Brussel,,,,49,
Universitat Pompeu Fabra,,,,6,
Lancaster University,,,,16,
Chalmers University of Technology,,,,0,
University Medical Center Hamburg-Eppendorf,,,,0,
National Institute of Advanced Industrial Science and Technology,,,,0,
University of Coimbra,,,,0,
Umea University,,,,0,
Universidade Federal do Rio Grande do Sul,,,,12,
Louisiana State University,,,,83,
Nankai University,,,,17,
NOAA,,,,0,
Fred Hutchinson Cancer Research Center,,,,68,
Hungarian Academy of Sciences,,,,6,
Beijing Institute of Technology,,,,19,
Wake Forest University,,,,132,
University of Tehran,,,,0,
University of Electronic Science and Technology of China,,,,32,
Universite de Versailles,,,,14,
Hannover Medical School,,,,0,
University of Catania,,,,0,
University of Bari,,,,0,
ICREA,,,,11,
University of the Basque Country,,,,0,
University of Sussex,,,,9,
University of Wollongong,,,,9,
National Cheng Kung University,,,,141,
Thomas Jefferson University,,,,42,
University of Liege,,,,0,
University of Delaware,,,,21,
IBM,,,,608,
NASA Goddard Space Flight Center,,,,0,
University of Missouri,,,,121,
Universite de Rennes 1,,,,47,
Kyung Hee University,,,,126,
Capital University of Medical Sciences,,,,0,
"Jet Propulsion Laboratory, California Institute of Technology",,,,0,
University of Houston,,,,136,
University of Turku,,,,0,
CERN,,,,14,
Centros de Investigacion Biomedica en Red - CIBER,,,,0,
Cincinnati Children's Hospital Medical Center,,,,5,
Medical University of South Carolina,,,,2,
Weizmann Institute of Science,,,,12,
Research Centre Julich (FZJ),,,,0,
University of Milan - Bicocca,,,,0,
University of Tsukuba,,,,54,
Washington State University Pullman,,,,0,
Freie Universitat Berlin,,,,13,
Jagiellonian University,,,,1,
University of Victoria BC,,,,0,
Politecnico di Torino,,,,19,
Universidad de Zaragoza,,,,18,
Instituto de Salud Carlos III,,,,5,
Ecole Polytechnique,,,,214,
Universidade Federal de Minas Gerais,,,,23,
Northwestern Polytechnical University Xian,,,,0,
Universidad de Buenos Aires,,,,0,
Beijing Normal University,,,,5,
University of Massachusetts Medical School,,,,23,
National Tsing Hua University,,,,255,
Cedars-Sinai Medical Center,,,,84,
University of Trento,,,,0,
Department of Veterans Affairs,,,,128,
German Aerospace Center (DLR),,,,0,
University of East Anglia,,,,8,
Drexel University,,,,163,
National Institute of Standards and Technology,,,,41,
Universidad Politecnica de Valencia,,,,14,
Graduate University of Chinese Academy of Sciences,,,,0,
Keio University,,,,74,
Technische Universitat Darmstadt,,,,10,
Royal Melbourne Institute of Technology University,,,,0,
Hunan University,,,,4,
Universita di Salerno,,,,0,
Pontificia Universidad Catolica de Chile,,,,27,
Universita di Palermo,,,,0,
University of Oulu,,,,0,
University of Ulsan,,,,30,
China University of Geosciences,,,,2,
King Abdullah University of Science and Technology,,,,111,
Universita Vita-Salute San Raffaele,,,,0,
Flinders University,,,,6,
George Mason University,,,,7,
University of KwaZulu-Natal,,,,8,
"Rutgers - The State University of New Jersey, Newark",,,,0,
Universitat Stuttgart,,,,30,
University of South Australia,,,,43,
University of St Andrews,,,,40,
Universite de Lorraine,,,,57,
