name,establishment_date,establishment_year,source_link,concerns
Rockefeller University,,,,
University of California at San Francisco,,,,
"Rutgers - The State University of New Jersey, New Brunswick",,,,
University of Texas Southwestern Medical Center,,,,
University of Delaware,,,,
Virginia Commonwealth University,,,,
Universite Paris 5,,,,
City University of New York,,,,
Icahn School of Medicine at Mount Sinai (ISMMS),,,,
University of Texas M. D. Anderson Cancer Center,,,,
University of Texas Health Science Center at Houston,,,,
Baylor College of Medicine,,,,
Ecole Polytechnique,,,,
King Abdullah University of Science and Technology,,,,
Jilin University,,,,
University of Kentucky,,,,
Indiana University-Purdue,,,,
Yeshiva University,,,,
SUNY Buffalo,,,,
SUNY Albany,,,,
Saarland University,,,,
Nankai University,,,,
Hannover Medical School,,,,
Universitat Politecnica de Catalunya,,,,
Weizmann Institute of Science,,,,
Washington State University Pullman,,,,
Nanjing University of Aeronautics and Astronautics,,,,
National Technical University of Athens,,,,
University of New Mexico,,,,
Islamic Azad University,,,,
University of Belgrade,,,,
National University of Defense Technology,,,,
University of Leipzig,,,,
University of Central Florida,,,,
Beijing University of Posts and Telecommunications,,,,
Friedrich-Schiller-Universitat Jena,,,,
"Rutgers - The State University of New Jersey, Newark",,,,
Medical University of South Carolina,,,,
University of Maine,,,,
Nanjing University of Science and Technology,,,,
Lanzhou University,,,,
Jawaharlal Nehru University,,,,
London School of Hygiene and Tropical Medicine,,,,
Universidad de Buenos Aires,,,,
Beijing University of Chemical Technology,,,,
Universidade Estadual Paulista Julio de Mesquita Filho,,,,
Technische Universitat Braunschweig,,,,
Heinrich-Heine-University Dusseldorf,,,,
University of Perugia,,,,
Thomas Jefferson University,,,,
Universite de Rennes 1,,,,
University of Guelph,,,,
University of Missouri at Kansas City,,,,
Clemson University,,,,
Capital University of Medical Sciences,,,,
Jiangnan University,,,,
University of Louisville,,,,
University of Regensburg,,,,
Brigham Young University,,,,
University of Massachusetts Medical School,,,,
Peking Union Medical College,,,,
Medical College of Wisconsin,,,,
Universite Francois Rabelais,,,,
University of Mississippi,,,,
West Virginia University,,,,
"Indian Institute of Technology, Kanpur",,,,
Tokushima University,,,,
Universite de Bourgogne,,,,
University of North Texas,,,,
Universite Toulouse III - Paul Sabatier,,,,
Ohio University,,,,
Northwest Agriculture and Forestry University,,,,
Harbin Engineering University,,,,
Southwest University,,,,
University of Massachusetts Boston,,,,
University of Texas Health Science Center at San Antonio,,,,
Beijing University of Technology,,,,
Innsbruck Medical University,,,,
Catholic University of Korea,,,,
Donghua University,,,,
Shenzhen University,,,,
Zhengzhou University,,,,
Universite du Quebec a Montreal,,,,
University of Rostock,,,,
Wroclaw University of Technology,,,,
Utah State University,,,,
Hefei University of Technology,,,,
Tarbiat Modarres University,,,,
Ryerson University,,,,
Otto-von-Guericke University Magdeburg,,,,
Ferdowsi University of Mashhad,,,,
Second Military Medical University,,,,
Nanchang University,,,,
University of Campania Luigi Vanvitelli,,,,
Southern Illinois University,,,,
Kitasato University,,,,
Universidade Federal de Sao Paulo,,,,
Universite Paris-Est,,,,
University of Verona,,,,
Orta Dogu Technical University,,,,
Hohai University,,,,
University of Plymouth,,,,
"University of Nevada, Reno",,,,
Universidad de Castilla-La Mancha,,,,
University of North Carolina at Charlotte,,,,
Zhejiang University of Technology,,,,
Murdoch University,,,,
Cranfield University,,,,
University of Wroclaw,,,,
Universidad Carlos III de Madrid,,,,
Martin-Luther-Universitat Halle-Wittenberg,,,,
Universidad de Murcia,,,,
Fourth Military Medical University,,,,
Third Military Medical University,,,,
"Indian Institute of Technology, Guwahati",,,,
Loyola University Chicago,,,,
Universite de Nice-Sophia Antipolis,,,,
Universidad de Malaga,,,,
University of Texas Medical Branch at Galveston,,,,
University of Wyoming,,,,
University of Jinan,,,,
Royal Holloway University of London,,,,
Universidad de Vigo,,,,
Ecole Polytechnique de Montreal,,,,
City University London,,,,
University of Tennessee Health Science Center,,,,
China University of Petroleum (East China),,,,
Universitat Bayreuth,,,,
University of New Hampshire,,,,
University of Udine,,,,
University of Akron,,,,
Southern Medical University,,,,
Universitat Bielefeld,,,,
South China Normal University,,,,
Universidad de Salamanca,,,,
University of Tromso,,,,
Kazan Volga Region Federal University,,,,
Universidade Federal do Parana,,,,
Tokyo Medical and Dental University,,,,
University of Tennessee System,,,,
Instituto Politecnico Nacional,,,,
University of Sfax,,,,
University of Missouri at St. Louis,,,,
Universidade Federal de Pernambuco,,,,
Eotvos Lorand University,,,,
Kunming University of Science and Technology,,,,
Universita Roma Tre,,,,
University of Messina,,,,
Universidad de Cordoba,,,,
Universidad Nacional de Colombia,,,,
Open University Milton Keynes,,,,
SUNY Downstate Medical Center,,,,
China Medical University Taichung,,,,
University of Oldenburg,,,,
Universidad de Extremadura,,,,
Universite de Franche-Comte,,,,
University of Idaho,,,,
North Dakota State University,,,,
Yangzhou University,,,,
Universidad de Alcala,,,,
All India Institute of Medical Sciences,,,,
National Sun Yat-sen University,,,,
Vellore Institute of Technology,,,,
SUNY Binghamton,,,,
Universitat Jaume I,,,,
Postgraduate Institute of Medical Education and Research,,,,
National Chung Hsing University,,,,
Universite des Sciences et Technologies de Lille,,,,
Lulea University of Technology,,,,
Korea Institute of Science and Technology,,,,
University of L'Aquila,,,,
University of Girona,,,,
Gdansk University of Technology,,,,
Palacky University,,,,
Uniformed Services University of the Health Sciences,,,,
Michigan Technological University,,,,
Anhui University,,,,
Bogazici University,,,,
Ningbo University,,,,
Guangdong University of Technology,,,,
Dongguk University,,,,
Shanxi University,,,,
XiangTan University,,,,
Silesian University of Technology,,,,
Universite d'Angers,,,,
Universite Paris XII,,,,
Universidad Nacional de La Plata,,,,
Universidade de Brasilia,,,,
University of Lubeck,,,,
Universidad de Valladolid,,,,
Chongqing University of Medical Sciences,,,,
University of A Coruna,,,,
University of Novi Sad,,,,
Qingdao University,,,,
CentraleSupelec,,,,
Tianjin Medical University,,,,
Universidade Federal do Ceara,,,,
Universidade Federal de Sao Carlos,,,,
University of Natural Resources and Applied Life Sciences,,,,
